Orange (Crayola),#FF7538,18,78,100
Orange (Pantone),#FF5800,21,100,100
Orange (RYB),#FB9902,36,99,98
Orange (web),#FFA500,39,100,100
Orange peel,#FF9F00,37,100,100
Orange-red,#FF4500,16,100,100
Orange-yellow,#F8D568,45,58,97
Orchid,#DA70D6,302,49,85
Orchid pink,#F2BDCD,342,22,95
Orioles orange,#FB4F14,15,92,98
Otter brown,#654321,30,67,40
Outer Space,#414A4C,191,14,30
Outrageous Orange,#FF6E4A,12,71,100
Oxford Blue,#002147,212,100,28
OU Crimson Red,#990000,0,100,60
Pacific Blue,#1CA9C9,191,86,79
Pakistan green,#006600,120,100,40
Palatinate blue,#273BE2,234,83,89
Palatinate purple,#682860,308,62,41
Pale aqua,#BCD4E6,206,18,90
Pale blue,#AFEEEE,180,26,93
Pale brown,#987654,30,45,60
Pale carmine,#AF4035,5,70,69
Pale cerulean,#9BC4E2,205,31,89
Pale chestnut,#DDADAF,358,22,87
Pale copper,#DA8A67,18,53,85
Pale cornflower blue,#ABCDEF,210,28,94
Pale cyan,#87D3F8,200,46,97
Pale gold,#E6BE8A,34,40,90
Pale goldenrod,#EEE8AA,55,29,93
Pale green,#98FB98,120,39,98
Pale lavender,#DCD0FF,255,18,100
Pale magenta,#F984E5,310,47,98
Pale magenta-pink,#ff99cc,330,40,100
Pale pink,#FADADD,354,13,98
Pale plum,#DDA0DD,300,28,87
Pale red-violet,#DB7093,340,49,86
Pale robin egg blue,#96DED1,169,32,87
Pale silver,#C9C0BB,21,7,79
Pale spring bud,#ECEBBD,59,20,93
Pale taupe,#BC987E,25,33,74
Pale turquoise,#AFEEEE,180,26,93
Pale violet,#CC99FF,270,40,100
Pale violet-red,#DB7093,340,49,86
Pansy purple,#78184A,329,80,47
Paolo Veronese green,#009B7D,168,100,61
Papaya whip,#FFEFD5,37,16,100
Paradise pink,#E63E62,347,73,90
Paris Green,#50C878,140,60,78
Pastel blue,#AEC6CF,196,16,81
Pastel brown,#836953,28,37,51
Pastel gray,#CFCFC4,60,5,81
Pastel green,#77DD77,120,46,87
Pastel magenta,#F49AC2,333,37,96
Pastel orange,#FFB347,35,72,100
Pastel pink,#DEA5A4,1,26,87
Pastel purple,#B39EB5,295,13,71
Pastel red,#FF6961,3,62,100
Pastel violet,#CB99C9,302,25,80
Pastel yellow,#FDFD96,60,41,99
Patriarch,#800080,300,100,50
Payne's grey,#536878,206,31,47
Peach,#FFE5B4,39,29,100
Peach,#FFCBA4,26,36,100
Peach-orange,#FFCC99,30,40,100
Peach puff,#FFDAB9,28,27,100
Peach-yellow,#FADFAD,39,31,98
Pear,#D1E231,66,78,89
Pearl,#EAE0C8,42,15,92
Pearl Aqua,#88D8C0,162,37,85
Pearly purple,#B768A2,316,43,72
Peridot,#E6E200,59,100,90
Persian blue,#1C39BB,229,85,73
Persian green,#00A693,173,100,65
Persian indigo,#32127A,258,85,48
Persian orange,#D99058,26,59,85
Persian pink,#F77FBE,329,49,97
Persian plum,#701C1C,0,75,44
Persian red,#CC3333,0,75,80
Persian rose,#FE28A2,326,84,100
Persimmon,#EC5800,22,100,93
Peru,#CD853F,30,69,80
Phlox,#DF00FF,292,100,100
Phthalo blue,#000F89,233,100,54
Phthalo green,#123524,151,66,21
Picton blue,#45B1E8,200,70,91
Pictorial carmine,#C30B4E,338,94,76
Piggy pink,#FDDDE6,343,13,99
Pine green,#01796F,175,99,47
Pineapple,#563C5C,289,35,36
Pink,#FFC0CB,350,25,100
Pink (Pantone),#D74894,328,67,84
Pink Flamingo,#FC74FD,300,54,99
Pink lace,#FFDDF4,319,13,100
Pink lavender,#D8B2D1,311,18,85
Pink-orange,#FF9966,20,60,100
Pink pearl,#E7ACCF,324,26,91
Pink raspberry,#980036,339,100,60
Pink Sherbet,#F78FA7,346,42,97
Pistachio,#93C572,96,42,77
Platinum,#E5E4E2,40,1,90
Plum,#8E4585,307,51,56
Plum (web),#DDA0DD,300,28,87
Pomp and Power,#86608E,290,32,56
Popstar,#BE4F62,350,58,75
Portland Orange,#FF5A36,11,79,100
Powder blue,#B0E0E6,187,23,90
Princeton orange,#F58025,26,85,96
Prune,#701C1C,0,75,44
Prussian blue,#003153,205,100,33
Psychedelic purple,#DF00FF,292,100,100
Puce,#CC8899,345,33,80
Puce red,#722F37,353,59,45
Pullman Brown (UPS Brown),#644117,33,77,39
Pullman Green,#3B331C,45,36,59
Pumpkin,#FF7518,24,91,100
Purple (HTML),#800080,300,100,50
Purple (Munsell),#9F00C5,288,100,77
Purple (X11),#A020F0,277,87,94
Purple Heart,#69359C,270,66,61
Purple mountain majesty,#9678B6,269,34,71
Purple navy,#4E5180,236,39,50
Purple pizzazz,#FE4EDA,312,69,100
Purple taupe,#50404D,311,20,31
Purpureus,#9A4EAE,288,55,68
Quartz,#51484F,313,11,32
Queen blue,#436B95,211,55,58
Queen pink,#E8CCD7,336,12,91
Quinacridone magenta,#8E3A59,338,59,56
Rackley,#5D8AA8,204,45,66
Radical Red,#FF355E,348,79,100
Raisin black,#242124,300,8,14
Rajah,#FBAB60,29,62,98
Raspberry,#E30B5D,337,95,89
Raspberry glace,#915F6D,343,34,57
Raspberry pink,#E25098,330,65,89
Raspberry rose,#B3446C,338,62,70
Raw Sienna,#D68A59,24,58,84
Raw umber,#826644,33,48,51
Razzle dazzle rose,#FF33CC,315,80,100
Razzmatazz,#E3256B,338,84,89
Razzmic Berry,#8D4E85,308,45,55
Rebecca Purple,#663399,270,67,60
Red,#FF0000,0,100,100
Red (Crayola),#EE204D,347,87,93
Red (Munsell),#F2003C,345,100,95
Red (NCS),#C40233,345,99,77
Red (Pantone),#ED2939,355,83,93
Red (pigment),#ED1C24,358,88,93
Red (RYB),#FE2712,5,93,100
Red-brown,#A52A2A,0,75,65
Red devil,#860111,353,99,53
Red-orange,#FF5349,3,71,100
Red-purple,#E40078,328,100,89
Red-violet,#C71585,322,89,78
Redwood,#A45A52,6,50,64
Regalia,#522D80,267,65,50
Registration black,#000000,0,0,0
Resolution blue,#002387,224,100,53
Rhythm,#777696,242,21,59
Rich black,#004040,180,100,25
Rich black (FOGRA29),#010B13,207,95,8
Rich black (FOGRA39),#010203,210,67,1
Rich brilliant lavender,#F1A7FE,291,34,100
Rich carmine,#D70040,342,100,84
Rich electric blue,#0892D0,199,96,82
Rich lavender,#A76BCF,276,48,81
Rich lilac,#B666D2,284,51,82
Rich maroon,#B03060,338,73,69
Rifle green,#444C38,84,26,30
Roast coffee,#704241,1,42,44
Robin egg blue,#00CCCC,180,100,80
Rocket metallic,#8A7F80,355,8,54
Roman silver,#838996,221,13,59
Rose,#FF007F,330,100,100
Rose bonbon,#F9429E,330,73,98
Rose ebony,#674846,4,32,40
Rose gold,#B76E79,351,40,72
Rose madder,#E32636,355,83,89
Rose pink,#FF66CC,320,60,100
Rose quartz,#AA98A9,303,11,67
Rose red,#C21E56,340,85,76
Rose taupe,#905D5D,0,35,56
Rose vale,#AB4E52,357,54,67
Rosewood,#65000B,353,100,40
Rosso corsa,#D40000,0,100,83
Rosy brown,#BC8F8F,0,24,74
Royal azure,#0038A8,220,100,66
Royal blue,#002366,219,100,40
Royal blue,#4169E1,225,71,88
Royal fuchsia,#CA2C92,321,78,79
Royal purple,#7851A9,267,52,66
Royal yellow,#FADA5E,48,62,98
Ruber,#CE4676,339,66,81
Rubine red,#D10056,335,100,82
Ruby,#E0115F,337,92,88
Ruby red,#9B111E,354,89,61
Ruddy,#FF0028,351,100,100
Ruddy brown,#BB6528,25,79,73
Ruddy pink,#E18E96,354,37,88
Rufous,#A81C07,8,96,66
Russet,#80461B,26,79,50
Russian green,#679267,120,29,57
Russian violet,#32174D,270,70,30
Rust,#B7410E,18,92,72
Rusty red,#DA2C43,352,80,85
Sacramento State green,#00563F,164,100,34
Saddle brown,#8B4513,25,86,55
Safety orange,#FF7800,28,100,100
Safety orange (blaze orange),#FF6700,24,100,100
Safety yellow,#EED202,53,99,93
Saffron,#F4C430,45,80,96
Sage,#BCB88A,55,27,74
St. Patrick's blue,#23297A,236,71,48
Salmon,#FA8072,6,54,98
Salmon pink,#FF91A4,350,43,100
Sand,#C2B280,45,34,76
Sand dune,#967117,43,85,59
Sandstorm,#ECD540,52,73,93
Sandy brown,#F4A460,28,61,96
Sandy taupe,#967117,43,85,59
Sangria,#92000A,356,100,57
Sap green,#507D2A,93,66,49
Sapphire,#0F52BA,216,92,73
Sapphire blue,#0067A5,203,100,65
Satin sheen gold,#CBA135,43,74,80
Scarlet,#FF2400,8,100,100
Scarlet,#FD0E35,350,94,99
Schauss pink,#FF91AF,344,43,100
School bus yellow,#FFD800,51,100,100
Screamin' Green,#76FF7A,122,54,100
Sea blue,#006994,197,100,58
Sea green,#2E8B57,146,67,55
Seal brown,#59260B,0,60,20
Seashell,#FFF5EE,25,7,100
Selective yellow,#FFBA00,44,100,100
Sepia,#704214,30,82,44
Shadow,#8A795D,37,33,54
Shadow blue,#778BA5,214,28,65
Shampoo,#FFCFF1,318,19,100
Shamrock green,#009E60,156,100,62
Sheen Green,#8FD400,80,100,83
Shimmering Blush,#D98695,349,38,85
Shocking pink,#FC0FC0,315,94,99
Shocking pink (Crayola),#FF6FFF,300,56,100
Sienna,#882D17,12,83,53
Silver,#C0C0C0,0,0,75
Silver chalice,#ACACAC,0,0,67
Silver Lake blue,#5D89BA,212,50,73
Silver pink,#C4AEAD,3,12,77
Silver sand,#BFC1C2,200,2,76
Sinopia,#CB410B,17,95,80
Skobeloff,#007474,180,100,45
Sky blue,#87CEEB,197,43,92
Sky magenta,#CF71AF,320,45,81
Slate blue,#6A5ACD,248,56,80
Slate gray,#708090,210,22,56
Smalt (Dark powder blue),#003399,220,100,60
Smitten,#C84186,329,68,78
Smoke,#738276,132,12,51
Smoky black,#100C08,30,50,6
Smoky Topaz,#933D41,357,59,58
Snow,#FFFAFA,0,2,100
Soap,#CEC8EF,249,16,94
Solid pink,#893843,352,59,54
Sonic silver,#757575,0,0,46
Spartan Crimson,#9E1316,359,88,62
Space cadet,#1D2951,226,64,32
Spanish bistre,#807532,52,61,50
Spanish blue,#0070B8,203,100,72
Spanish carmine,#D10047,340,100,82
Spanish crimson,#E51A4C,345,89,90
Spanish gray,#989898,0,0,60
Spanish green,#009150,153,100,57
Spanish orange,#E86100,25,100,91
Spanish pink,#F7BFBE,1,23,97
Spanish red,#E60026,350,100,90
Spanish sky blue,#00FFFF,180,100,100
Spanish violet,#4C2882,264,69,51
Spanish viridian,#007F5C,163,100,50
Spicy mix,#8B5f4D,17,45,55
Spiro Disco Ball,#0FC0FC,195,94,99
Spring bud,#A7FC00,80,100,99
Spring green,#00FF7F,150,100,100
Star command blue,#007BB8,200,100,72
Steel blue,#4682B4,207,61,71
Steel pink,#CC33CC,300,75,80
Stil de grain yellow,#FADA5E,48,62,98
Stizza,#990000,0,100,60
Stormcloud,#4F666A,189,25,42
Straw,#E4D96F,54,51,89
Strawberry,#FC5A8D,341,64,99
Sunglow,#FFCC33,45,80,100
Sunray,#E3AB57,36,62,89
Sunset,#FAD6A5,35,34,98
Sunset orange,#FD5E53,4,67,99
Super pink,#CF6BA9,323,48,81
Tan,#D2B48C,34,33,82
Tangelo,#F94D00,19,100,98
Tangerine,#F28500,33,100,95
Tangerine yellow,#FFCC00,48,100,100
Tango pink,#E4717A,355,50,89
Taupe,#483C32,27,31,28
Taupe gray,#8B8589,320,4,55
Tea green,#D0F0C0,100,20,94
Tea rose,#F88379,5,51,97
Teal,#008080,180,100,50
Teal blue,#367588,194,60,53
Teal deer,#99E6B3,140,33,90
Teal green,#00827F,179,100,51
Telemagenta,#CF3476,334,75,81
Tenne,#CD5700,25,100,80
Terra cotta,#E2725B,10,60,89
Thistle,#D8BFD8,300,12,85
Thulian pink,#DE6FA1,333,50,87
Tickle Me Pink,#FC89AC,342,46,99
Tiffany Blue,#0ABAB5,178,95,73
Tiger's eye,#E08D3C,30,73,88
Timberwolf,#DBD7D2,33,4,86
Titanium yellow,#EEE600,58,100,93
Tomato,#FF6347,9,72,100
Toolbox,#746CC0,246,44,75
Topaz,#FFC87C,35,51,100
Tractor red,#FD0E35,350,94,99
Trolley Grey,#808080,0,0,50
Tropical rain forest,#00755E,168,100,46
Tropical violet,#CDA4DE,282,26,87
True Blue,#0073CF,207,100,81
Tufts Blue,#417DC1,212,66,76
Tulip,#FF878D,357,47,100
Tumbleweed,#DEAA88,24,39,87
Turkish rose,#B57281,347,37,71
Turquoise,#40E0D0,174,71,88
Turquoise blue,#00FFEF,176,100,100
Turquoise green,#A0D6B4,142,25,84
Tuscan,#FAD6A5,35,34,98
Tuscan brown,#6F4E37,25,50,44
Tuscan red,#7C4848,0,42,49
Tuscan tan,#A67B5B,26,45,65
Tuscany,#C09999,0,20,75
Twilight lavender,#8A496B,329,47,54
Tyrian purple,#66023C,325,98,40
UA blue,#0033AA,222,100,67
UA red,#D9004C,339,100,85
Ube,#8878C3,253,38,76
UCLA Blue,#536895,221,44,58
UCLA Gold,#FFB300,42,100,100
UFO Green,#3CD070,141,71,82
Ultramarine,#3F00FF,244,93,56
Ultramarine blue,#4166F5,228,73,96
Ultra pink,#FF6FFF,300,56,100
Ultra red,#FC6C85,350,57,99
Umber,#635147,21,28,39
Unbleached silk,#FFDDCA,22,21,100
United Nations blue,#5B92E5,216,60,90
University of California Gold,#B78727,40,79,72
Unmellow yellow,#FFFF66,60,60,100
UP Forest green,#014421,149,99,27
UP Maroon,#7B1113,359,86,48
Upsdell red,#AE2029,356,82,68
Urobilin,#E1AD21,44,85,88
USAFA blue,#004F98,209,100,60
USC Cardinal,#990000,0,100,60
USC Gold,#FFCC00,48,100,100
University of Tennessee Orange,#F77F00,31,100,97
Utah Crimson,#D3003F,342,100,83
Vanilla,#F3E5AB,48,30,95
Vanilla ice,#F38FA9,344,41,95
Vegas gold,#C5B358,50,55,77
Venetian red,#C80815,356,96,78
Verdigris,#43B3AE,177,63,70
Vermilion,#E34234,5,77,89
Vermilion,#D9381E,8,86,85
Veronica,#A020F0,277,87,94
Very light azure,#74BBFB,208,54,98
Very light blue,#6666FF,240,60,100
Very light malachite green,#64E986,135,57,91
Very light tangelo,#FFB077,25,53,100
Very pale orange,#FFDFBF,30,25,100
Very pale yellow,#FFFFBF,60,25,100
Violet,#8F00FF,274,100,100
Violet (color wheel),#7F00FF,270,100,100
Violet (RYB),#8601AF,286,99,69
Violet (web),#EE82EE,300,45,93
Violet-blue,#324AB2,229,72,70
Violet-red,#F75394,336,66,97
Viridian,#40826D,161,51,51
Viridian green,#009698,181,100,60
Vista blue,#7C9ED9,218,43,85
Vivid amber,#cc9900,45,100,80
Vivid auburn,#922724,2,75,57
Vivid burgundy,#9F1D35,349,82,62
Vivid cerise,#DA1D81,328,87,85
Vivid cerulean,#00aaee,197,100,93
Vivid crimson,#CC0033,345,100,80
Vivid gamboge,#FF9900,36,100,100
Vivid lime green,#a6d608,74,96,84
Vivid malachite,#00cc33,135,100,80
Vivid mulberry,#B80CE3,288,95,89
Vivid orange,#FF5F00,22,100,100
Vivid orange peel,#FFA000,18,100,100
Vivid orchid,#CC00FF,288,100,100
Vivid raspberry,#FF006C,335,100,100
Vivid red,#F70D1A,357,95,97
Vivid red-tangelo,#DF6124,20,84,87
Vivid sky blue,#00CCFF,192,100,100
Vivid tangelo,#F07427,23,84,94
Vivid tangerine,#FFA089,12,46,100
Vivid vermilion,#e56024,19,84,90
Vivid violet,#9F00FF,277,100,100
Vivid yellow,#FFE302,53,99,100
Volt,#CEFF00,72,100,100
Warm black,#004242,180,100,25
Waterspout,#A4F4F9,184,34,98
Wenge,#645452,7,18,39
Wheat,#F5DEB3,39,27,96
White,#FFFFFF,0,0,100
White smoke,#F5F5F5,0,0,96
Wild blue yonder,#A2ADD0,226,22,82
Wild orchid,#D470A2,330,47,83
Wild Strawberry,#FF43A4,329,74,100
Wild watermelon,#FC6C85,350,57,99
Willpower orange,#FD5800,21,100,99
Windsor tan,#A75502,30,99,65
Wine,#722F37,353,59,45
Wine dregs,#673147,336,52,40
Wisteria,#C9A0DC,281,27,86
Wood brown,#C19A6B,33,45,76
Xanadu,#738678,136,14,53
Yale Blue,#0F4D92,212,90,57
Yankees blue,#1C2841,221,57,25
Yellow,#FFFF00,60,100,100
Yellow (Crayola),#FCE883,50,48,99
Yellow (Munsell),#EFCC00,51,100,94
Yellow (NCS),#FFD300,50,100,100
Yellow (Pantone),#FEDF00,53,100,100
Yellow (process),#FFEF00,56,100,100
Yellow (RYB),#FEFE33,60,80,100
Yellow-green,#9ACD32,80,76,80
Yellow Orange,#FFAE42,34,74,100
Yellow rose,#FFF000,56,100,100
Zaffre,#0014A8,233,100,66
Zinnwaldite brown,#2C1608,23,82,17
Zomp,#39A78E,166,66,65
